country,year,sovereignty_index,stablecoin_adoption,foreign_deposit_ratio,capital_control,gdp_per_capita,inflation,trade_openness,debt_to_gdp
South Africa,2018,59.17153233978625,0.07279791259585855,31.352523846315336,0.41686840827596616,6901.6665711591395,16.72799523174809,39.30905576167007,55.90280258046103
South Africa,2019,58.48054557060875,0.075272294827219,35.13842154530443,0.38389860805923703,7401.181264402219,21.703135880319874,38.46877391169952,49.93865496532846
South Africa,2020,63.035553741904195,0.03791366270915393,35.94531431841118,0.39067622905834415,6856.629332737864,22.373479252698576,27.80403599471117,64.23286016392173
South Africa,2021,55.18481208077148,0.07667142125304277,37.58795593441355,0.43777113592411665,7476.665602325728,13.773977658714077,68.88683907711214,54.34397474956865
South Africa,2022,52.82762926894225,0.14218607503748598,46.04322994271321,0.2128553555128715,4435.216321878648,29.19048937019514,33.287732490978,65.45530876203036
South Africa,2023,55.880858528940664,0.1095046552905956,39.930498161917114,0.4210300550896767,5301.952525662304,19.44561638915287,46.796606157280316,53.562996899769644
South Africa,2024,61.78850110590294,0.08725586831879534,28.459358429774475,0.40541720956998356,6606.164742278414,19.023306096558205,28.632038166496116,61.8739208482116
Nigeria,2014,59.80676185220874,0.06536335274343634,44.28478431340706,0.06007211301530149,3227.931433788827,28.72029832653051,55.12405600475757,71.07936738610468
Nigeria,2015,57.870268249873284,0.06845082657258476,47.90683272861314,0.425503357060928,5754.371470831103,22.86446606412038,39.35602815560282,68.65075550561758
Nigeria,2016,60.048055747139706,0.057456508072703506,29.86032582623079,0.4328616994880388,3670.9507570466235,15.914070720608095,47.973434480856156,63.39104832828348
Nigeria,2017,50.45059133732237,0.04552829058592659,31.366179322309666,0.6002882850022564,5908.109510614078,12.885340962068412,39.30690803103158,45.60530784703487
Nigeria,2018,54.06292759350333,0.07425546446850288,34.704174604755394,0.39540639615671125,6437.771823039397,19.042833108264656,33.19870775266983,71.52357877939531
Nigeria,2019,62.36769908177279,0.03951949144265466,41.82462818393132,0.3576435254013146,6155.844499944295,16.72729433602198,41.82785807860831,59.7993840834184
Nigeria,2020,57.06286998327248,0.04352762150569207,36.9431914112181,0.5898500194764178,4647.349283638696,18.725397358008575,49.307473397627476,54.86433137820561
Nigeria,2021,51.58414030565896,0.10665264414543288,41.46822325459867,0.3029509727275254,6369.8384148287605,20.45183892015958,50.07766840858142,64.52906085974222
Nigeria,2022,48.085705305892404,0.08784167006150818,33.73140815851062,0.40617161617498143,6235.353074332875,16.55829641675109,30.022869866103505,64.82988566518428
Nigeria,2023,45.07323678795623,0.07088876216281356,42.421794529759566,0.27904275425756153,5950.90464502024,22.523395328724487,38.49935182962379,62.4628197052514
Nigeria,2024,58.99318560807825,0.06521114873109911,37.88473654097656,0.6068684699944725,5641.796244675717,20.211326710092536,45.535305393407256,57.11685594948444
Egypt,2014,56.53012268151883,0.05365346668512828,36.02902252594353,0.3100474688807648,7195.564082374485,16.1272603508799,38.582808010599244,48.1137609393567
Egypt,2015,61.43726294395108,0.05918123240472477,26.31144830801167,0.28923111639916926,3459.649967718376,21.059609345157476,39.08215914120839,53.564217847127686
Egypt,2016,58.26830420051306,0.10126588851407048,38.64012611934746,0.2696692658462375,4462.42242035052,23.063444275350527,19.8987264928535,54.45735067313977
Egypt,2017,51.40576946185167,0.07462430075913525,45.329438069161974,0.47800042099040074,3091.6037805524884,29.503132444166987,41.123683968378856,63.27050642189183
Egypt,2018,55.68303060924323,0.06515951411372563,29.737338487093606,0.21205337696224655,4512.803759754619,16.841999495141398,69.51104220334457,69.93977450486217
Egypt,2019,57.05885703055932,0.05911983477191424,40.9914877510973,0.30131688858288236,6047.306046388398,24.08028956905407,40.18022560470504,62.8406110980082
Egypt,2020,52.91609455578653,0.10415168053396337,48.089372274674,0.15216925765394776,4256.81299571365,22.049748035051877,45.111493181021295,67.84410605359272
Egypt,2021,57.21540609729938,0.07972561134794848,44.13165308098598,0.26643945959350135,3884.8116616672405,23.456188323275953,11.24872276914435,57.11782079772525
Egypt,2022,59.32813521207109,0.09028088902600237,35.45760986601266,0.26138302472932506,5320.015908066555,16.654520584668035,43.010212085742296,67.58440093795141
Egypt,2023,49.63088591366924,0.13444514066709556,40.9574344814542,0.2602565951995892,3162.2542774213425,25.947491608729997,44.43597264175648,65.52850713569174
Egypt,2024,57.43895052145069,0.11065029676326767,29.976050102994282,0.13136761173178618,7204.296501924405,14.75932582176425,47.79289610787176,56.30577919461866
Pakistan,2014,60.50892448211701,0.04247947369982137,38.66110406855389,0.34618377764098496,4031.4102533482965,27.155480803532164,52.07198504074388,70.3824085297311
Pakistan,2015,68.26650940340211,0.06679480297378557,28.090833470960423,0.3691497446862015,6826.2224387722,17.36202176196662,41.79824355814588,55.764110867042916
Pakistan,2016,66.77116364560919,0.054827457430973864,30.6698317561085,0.2958512049769202,3346.081494726828,20.617226769224562,45.09633008683964,57.33399538137807
Pakistan,2017,62.01653025269498,0.009918422977443483,34.855877857627526,0.4542654467476036,6606.161330316129,16.178728141214496,39.87815451898327,60.368177634013875
Pakistan,2018,52.65907731335041,0.06281676701960624,33.481631224272974,0.46283518782828675,5929.090284742771,17.210462604183437,19.538587024053854,51.19651446290197
Pakistan,2019,60.51576235229094,0.11089028389645054,45.815706198378294,0.18275148773392264,4459.878135941464,22.651023748455447,47.183650269603525,67.29784056781492
Pakistan,2020,61.546721841991086,0.0676171800058109,32.99167539368611,0.49872749009412315,6821.873620380717,10.393496279798374,34.99414195228273,55.38676278849848
Pakistan,2021,53.488660701790785,0.07124321753342518,36.313907222334294,0.4487467101008125,6450.980955162986,23.21855082173591,46.00627335901865,59.59549319281873
Pakistan,2022,55.77423495187432,0.12723148622072936,33.75633496301555,0.28301639640860937,5698.326306352268,12.116041189131149,50.376293414464044,49.53020596732438
Pakistan,2023,43.58653342327521,0.09876701529755981,38.96561795114487,0.18731625730264784,7198.080787470912,28.61758200416878,44.121062133192055,65.9880660322641
Pakistan,2024,57.443321246038565,0.11626668300468466,42.84708290072133,0.3581349854169958,3509.5185780924226,21.344072357415264,29.381226005612078,73.42616185390916
Ukraine,2014,52.03188200312404,0.07175289452778064,43.43809922697499,0.21141987622975633,5564.262318463851,23.692794636991646,38.08830220786138,51.21957887592407
Ukraine,2015,55.32341632170978,0.03892610178375104,31.68334141017254,0.46444297785737587,5120.713971003317,19.978671142934875,40.57711743722033,62.02575990783382
Ukraine,2016,56.46208473121154,0.05670713180519978,34.54089017757299,0.15612181631241737,4776.263388226185,20.570301806683247,46.29689768564784,49.47542255076418
Ukraine,2017,52.173955745153826,0.05734374093441179,43.40734363619566,0.2116494496546098,4877.092504014542,26.013851396071033,55.05442363096735,60.987312079248014
Ukraine,2018,58.66887412395124,0.07039711370642718,31.360002999936533,0.36350028854645733,4997.436645191941,20.523604196066266,21.153323087481446,57.56280362895576
Ukraine,2019,55.63510735035887,0.06733687850840929,31.52753605084086,0.30344440043917026,4807.805777630763,26.875186367422458,53.23843010734171,61.57173648478715
Ukraine,2020,50.85436545581217,0.13129354200458715,43.49805364249572,0.34158771350483647,4538.016308100592,23.958698608104136,57.874507857768805,64.30320989672762
Ukraine,2021,50.03414762008205,0.08524154658373785,42.806769369521774,0.3590291291538019,5198.620343861468,24.93325711173133,47.788361561359665,63.53069423387111
Ukraine,2022,50.822991477057585,0.10667676093044745,43.253194058755234,0.20573329279516747,4684.3886827184115,26.63531619390503,50.23869602068002,59.4130465104136
Ukraine,2023,60.77466081738916,0.1221711506646482,47.96590137851464,0.11639215925814123,4151.1615185046285,23.403324133125757,38.637351973448155,55.76364699649315
Ukraine,2024,50.37173661081121,0.06966483125444822,42.39079701247691,0.1210908092038267,4686.731685951103,26.037853352003278,51.62144503674273,60.89696095990409
Colombia,2014,55.712763813345035,0.09333136510455943,41.55859148174537,0.32461080458781505,3437.449064019967,26.25423825235622,32.208025915439485,56.04416538977978
Colombia,2015,61.542446540910205,0.048775629940434675,33.689632805355245,0.4062037329969062,6999.457271288879,16.69836428414343,35.48339558653719,58.59767534081787
Colombia,2016,48.044234213001715,0.08449701603867246,43.07418563518652,0.26856901160535024,3426.450855656644,27.004632614064185,19.041365815852288,63.52315915131559
Colombia,2017,62.16252429329984,0.02929920770398294,35.17367470027109,0.5394134907018499,5296.818769118543,19.545535309216714,36.8386306023673,60.60960575936537
Colombia,2018,48.426840087551916,0.11226333147002292,44.80560774489393,0.3564827440952746,4324.675176883563,22.344564532860463,15.16731783225119,59.98912363381579
Colombia,2019,59.380837693333284,0.095067691084427,42.03484347580978,0.26303510164113214,3895.44236317402,22.889381834631152,57.269615131577595,64.4740208944021
Colombia,2020,53.26004266399735,0.05868063637984158,29.827365321831397,0.3505789041718008,6397.280517671066,22.13470553961166,21.007285546479945,55.610221382678674
Colombia,2021,59.103975147141924,0.08848707897905393,51.16271467420711,0.2178106042934477,3935.1447353253907,25.48572871012793,35.40991547772344,61.047679002019585
Colombia,2022,51.169241942755875,0.06360751862222033,34.32340779933313,0.36888377797688066,6841.781522695337,17.227877681713142,37.39185161252243,52.8471666400272
Colombia,2023,61.201721781655756,0.08306527512942047,37.42560509508601,0.3211937578679234,4426.2948680241525,29.547170485215833,44.3550375409349,70.66525058409275
Colombia,2024,57.159793429710305,0.10870993005290934,18.17093405237048,0.5867481617063556,3549.8818660939614,15.799494576662399,43.88168814864867,52.719775635765956
